Date,Unknown,Message,Code,Parameter_from,Parameter_to
30/5/2018 1:51:19 AM,1,Work Data Change: Crimp Height 2 is from 0.84 to 0.82,1282,0.84,0.82
30/5/2018 1:51:34 AM,2,Button Change: NORMAL is to ON,257,1,
30/5/2018 1:51:34 AM,2,Button Change: SAMPLE is to OFF,261,0,
30/5/2018 1:51:38 AM,2,Button Change: CFM Teaching status is to OFF,1806,0,
30/5/2018 1:53:38 AM,1,Work Data Change: Wire Length is from 2460 to 1260,257,2460,1260
30/5/2018 1:53:43 AM,2,Button Change: NORMAL is to OFF,257,0,
30/5/2018 1:53:43 AM,2,Button Change: EJECT is to ON,258,1,
30/5/2018 1:53:49 AM,2,Button Change: NORMAL is to ON,257,1,
30/5/2018 1:53:49 AM,2,Button Change: EJECT is to OFF,258,0,
30/5/2018 1:55:00 AM,1,Work Data Change: Wire Feed Speed 3 is from 3.0 to 4.0,2566,3,4
30/5/2018 2:02:21 AM,2,Button Change: Wire Loaded is to OFF,1815,0,
30/5/2018 2:02:21 AM,3,Error Message: Feed roller is opened is Occurred,114,1,
30/5/2018 2:03:44 AM,3,Error Message: Feed roller is opened is Cancel,114,0,
30/5/2018 2:03:44 AM,2,Button Change: Wire Loaded is to ON,1815,1,
30/5/2018 2:03:57 AM,2,Button Change: NORMAL is to OFF,257,0,
30/5/2018 2:03:57 AM,2,Button Change: SAMPLE is to ON,261,1,
30/5/2018 2:03:59 AM,3,Error Message: Stop before the waster eject is Occurred,70,1,
30/5/2018 2:04:00 AM,3,Error Message: Stop before the waster eject is Cancel,70,0,
30/5/2018 2:04:08 AM,2,Button Change: NORMAL is to ON,257,1,
30/5/2018 2:04:08 AM,2,Button Change: SAMPLE is to OFF,261,0,
30/5/2018 2:10:45 AM,3,Error Message: Stop before the waster eject is Occurred,70,1,
30/5/2018 2:10:45 AM,3,Error Message: Defect detection: Side2 miss-crimp (CFM) is Occurred,82,1,
30/5/2018 2:10:50 AM,3,Error Message: Stop before the waster eject is Cancel,70,0,
30/5/2018 2:10:50 AM,3,Error Message: Defect detection: Side2 miss-crimp (CFM) is Cancel,82,0,
30/5/2018 2:13:14 AM,3,Error Message: Feed roller is opened is Occurred,114,1,
30/5/2018 2:13:14 AM,2,Button Change: Wire Loaded is to OFF,1815,0,
30/5/2018 2:14:50 AM,3,Error Message: Feed roller is opened is Cancel,114,0,
30/5/2018 2:14:50 AM,2,Button Change: Wire Loaded is to ON,1815,1,
30/5/2018 2:15:16 AM,1,Work Data Change: Wire Length is from 1260 to 2460,257,1260,2460
30/5/2018 2:15:17 AM,2,Button Change: NORMAL is to OFF,257,0,
30/5/2018 2:15:17 AM,2,Button Change: SAMPLE is to ON,261,1,
30/5/2018 2:15:21 AM,3,Error Message: Stop before the waster eject is Occurred,70,1,
30/5/2018 2:15:21 AM,3,Error Message: Stop before the waster eject is Cancel,70,0,
30/5/2018 2:15:31 AM,2,Button Change: NORMAL is to ON,257,1,
30/5/2018 2:15:31 AM,2,Button Change: SAMPLE is to OFF,261,0,
30/5/2018 2:19:41 AM,3,Error Message: Feed roller is opened is Occurred,114,1,
30/5/2018 2:19:41 AM,2,Button Change: Wire Loaded is to OFF,1815,0,
30/5/2018 2:21:04 AM,10,Bank Load: Bank change into 1446,1446,,
30/5/2018 2:21:04 AM,2,Button Change: Crimp 1 Switch is to OFF,1281,0,
30/5/2018 2:21:04 AM,2,Button Change: Crimp 2 Switch is to OFF,1282,0,
30/5/2018 2:21:04 AM,2,Button Change: Detection status of crimp error 1 is to OFF,2575,0,
30/5/2018 2:21:04 AM,2,Button Change: Detection status of no terminal 1 is to OFF,2577,0,
30/5/2018 2:21:04 AM,2,Button Change: Detection status of terminal overload 1 is to OFF,2579,0,
30/5/2018 2:21:04 AM,1,Work Data Change: Wire Length is from 2460 to 2620,257,2460,2620
30/5/2018 2:21:04 AM,2,Button Change: Detection status of crimp error 2 is to OFF,2576,0,
30/5/2018 2:21:04 AM,2,Button Change: Detection status of no terminal 2 is to OFF,2578,0,
30/5/2018 2:21:04 AM,2,Button Change: Detection status of terminal overload 2 is to OFF,2580,0,
30/5/2018 2:21:04 AM,1,Work Data Change: Strip Length 1 is from 2.1 to 2.7,513,2.1,2.7
30/5/2018 2:21:04 AM,1,Work Data Change: Crimp Position 1 is from 10.2 to 10.6,1025,10.2,10.6
30/5/2018 2:21:04 AM,1,Work Data Change: Strip Length 2 is from 3.9 to 4.1,769,3.9,4.1
30/5/2018 2:21:04 AM,1,Work Data Change: Crimp Height 2 is from 0.82 to 1.27,1282,0.82,1.27
30/5/2018 2:21:04 AM,1,Work Data Change: Crimp Position 2 is from 10.9 to 7.5,1281,10.9,7.5
30/5/2018 2:21:04 AM,1,Work Data Change: Wire Feed Speed 3 is from 4.0 to 3.0,2566,4,3
30/5/2018 2:21:04 AM,1,Work Data Change: Wire Length Correction 3 is from 0.7 to 0.3,2563,0.7,0.3
30/5/2018 2:21:04 AM,1,Work Data Change: Crimp Side Pos 2 is from 0.0 to -0.4,1283,0,-0.4
30/5/2018 2:21:26 AM,2,Button Change: Wire Loaded is to ON,1815,1,
30/5/2018 2:21:26 AM,3,Error Message: Feed roller is opened is Cancel,114,0,
30/5/2018 2:22:31 AM,2,Button Change: Crimp 1 Switch is to ON,1281,1,
30/5/2018 2:22:31 AM,2,Button Change: Detection status of crimp error 1 is to ON,2575,1,
30/5/2018 2:22:31 AM,2,Button Change: Detection status of no terminal 1 is to ON,2577,1,
30/5/2018 2:22:31 AM,2,Button Change: Detection status of terminal overload 1 is to ON,2579,1,
30/5/2018 2:22:33 AM,2,Button Change: Crimp 2 Switch is to ON,1282,1,
30/5/2018 2:22:33 AM,2,Button Change: Detection status of crimp error 2 is to ON,2576,1,
30/5/2018 2:22:33 AM,2,Button Change: Detection status of no terminal 2 is to ON,2578,1,
30/5/2018 2:22:33 AM,2,Button Change: Detection status of terminal overload 2 is to ON,2580,1,
30/5/2018 2:22:35 AM,2,Button Change: NORMAL is to OFF,257,0,
30/5/2018 2:22:35 AM,2,Button Change: SAMPLE is to ON,261,1,
30/5/2018 2:22:37 AM,2,Button Change: CFM Teaching status is to ON,1806,1,
30/5/2018 2:22:42 AM,3,Error Message: Stop before the waster eject is Occurred,70,1,
30/5/2018 2:22:42 AM,3,Error Message: Stop before the waster eject is Cancel,70,0,
30/5/2018 2:23:02 AM,1,Work Data Change: Strip Length 1 is from 2.7 to 2.2,513,2.7,2.2
30/5/2018 2:23:10 AM,1,Work Data Change: Crimp Position 1 is from 10.6 to 10.4,1025,10.6,10.4
30/5/2018 2:23:18 AM,1,Work Data Change: Strip Length 2 is from 4.1 to 4.8,769,4.1,4.8
30/5/2018 2:23:24 AM,1,Work Data Change: Crimp Position 2 is from 7.5 to 8.5,1281,7.5,8.5
30/5/2018 2:23:59 AM,1,Work Data Change: Crimp Height 2 is from 1.27 to 1.31,1282,1.27,1.31
30/5/2018 2:24:05 AM,3,Error Message: Stop before the waster eject is Occurred,70,1,
30/5/2018 2:24:05 AM,3,Error Message: Defect detection: Side2 miss-crimp (CFM) is Occurred,82,1,
30/5/2018 2:24:06 AM,3,Error Message: Stop before the waster eject is Cancel,70,0,
30/5/2018 2:24:06 AM,3,Error Message: Defect detection: Side2 miss-crimp (CFM) is Cancel,82,0,
30/5/2018 2:24:06 AM,2,Button Change: CFM Teaching status is to OFF,1806,0,
30/5/2018 2:24:09 AM,2,Button Change: CFM Teaching status is to ON,1806,1,
30/5/2018 2:24:45 AM,2,Button Change: NORMAL is to ON,257,1,
30/5/2018 2:24:45 AM,2,Button Change: SAMPLE is to OFF,261,0,
30/5/2018 2:24:59 AM,1,Work Data Change: Strip Length 2 is from 4.8 to 4.9,769,4.8,4.9
30/5/2018 2:25:04 AM,1,Work Data Change: Crimp Position 2 is from 8.5 to 8.6,1281,8.5,8.6
30/5/2018 2:25:11 AM,2,Button Change: CFM Teaching status is to OFF,1806,0,
30/5/2018 2:26:11 AM,1,Work Data Change: Wire Feed Speed 3 is from 3.0 to 4.0,2566,3,4
30/5/2018 2:26:29 AM,3,Error Message: No wire is Occurred,26,1,
30/5/2018 2:26:29 AM,3,Error Message: Wire joint is Occurred,28,1,
30/5/2018 2:27:05 AM,2,Button Change: Wire Loaded is to OFF,1815,0,
30/5/2018 2:27:05 AM,3,Error Message: Feed roller is opened is Occurred,114,1,
30/5/2018 2:27:26 AM,3,Error Message: Feed roller is opened is Cancel,114,0,
30/5/2018 2:27:26 AM,2,Button Change: Wire Loaded is to ON,1815,1,
30/5/2018 2:27:49 AM,3,Error Message: No wire is Cancel,26,0,
30/5/2018 2:27:49 AM,3,Error Message: Wire joint is Cancel,28,0,
30/5/2018 2:27:55 AM,3,Error Message: Stop before the waster eject is Occurred,70,1,
30/5/2018 2:27:56 AM,3,Error Message: Stop before the waster eject is Cancel,70,0,
30/5/2018 2:32:02 AM,1,Work Data Change: Crimp Position 2 is from 8.6 to 8.7,1281,8.6,8.7
30/5/2018 2:40:16 AM,2,Button Change: NORMAL is to OFF,257,0,
30/5/2018 2:40:16 AM,2,Button Change: SAMPLE is to ON,261,1,
30/5/2018 2:40:24 AM,2,Button Change: NORMAL is to ON,257,1,
30/5/2018 2:40:24 AM,2,Button Change: SAMPLE is to OFF,261,0,
30/5/2018 2:50:36 AM,3,Error Message: Feed roller is opened is Occurred,114,1,
30/5/2018 2:50:36 AM,2,Button Change: Wire Loaded is to OFF,1815,0,
30/5/2018 2:51:58 AM,1,Work Data Change: Wire Length is from 2620 to 1840,257,2620,1840
30/5/2018 2:52:00 AM,2,Button Change: NORMAL is to OFF,257,0,
30/5/2018 2:52:00 AM,2,Button Change: SAMPLE is to ON,261,1,
30/5/2018 2:52:23 AM,3,Error Message: Feed roller is opened is Cancel,114,0,
30/5/2018 2:52:23 AM,2,Button Change: Wire Loaded is to ON,1815,1,
30/5/2018 2:52:38 AM,3,Error Message: Defect detection: Side1 miss-strip is Occurred,41,1,
30/5/2018 2:52:38 AM,3,Error Message: Stop before the waster eject is Occurred,70,1,
30/5/2018 2:52:39 AM,3,Error Message: Defect detection: Side1 miss-strip is Cancel,41,0,
30/5/2018 2:52:39 AM,3,Error Message: Stop before the waster eject is Cancel,70,0,
30/5/2018 2:52:41 AM,3,Error Message: Stop before the waster eject is Occurred,70,1,
30/5/2018 2:52:44 AM,3,Error Message: Stop before the waster eject is Cancel,70,0,
30/5/2018 2:53:02 AM,2,Button Change: NORMAL is to ON,257,1,
30/5/2018 2:53:02 AM,2,Button Change: SAMPLE is to OFF,261,0,
30/5/2018 2:53:43 AM,3,Error Message: Defect detection: Side1 miss-strip is Occurred,41,1,
30/5/2018 2:53:45 AM,3,Error Message: Defect detection: Side1 miss-strip is Cancel,41,0,
30/5/2018 2:53:48 AM,2,Button Change: Strip teaching status 1 is to ON,2053,1,
30/5/2018 2:53:50 AM,2,Button Change: Strip teaching status 1 is to OFF,2053,0,
30/5/2018 2:53:51 AM,3,Error Message: Stop before the waster eject is Occurred,70,1,
30/5/2018 2:53:51 AM,3,Error Message: Stop before the waster eject is Cancel,70,0,
30/5/2018 2:53:53 AM,3,Error Message: Eject the teaching wire. is Occurred,80,1,
30/5/2018 2:53:54 AM,3,Error Message: Eject the teaching wire. is Cancel,80,0,
30/5/2018 2:58:47 AM,3,Error Message: Abnormal feed deflection is Occurred,32,1,
30/5/2018 2:59:00 AM,3,Error Message: Abnormal feed deflection is Cancel,32,0,
30/5/2018 2:59:28 AM,3,Error Message: Stop before the waster eject is Occurred,70,1,
30/5/2018 2:59:29 AM,3,Error Message: Stop before the waster eject is Cancel,70,0,
30/5/2018 3:06:20 AM,3,Error Message: Feed roller is opened is Occurred,114,1,
30/5/2018 3:06:21 AM,2,Button Change: Wire Loaded is to OFF,1815,0,
30/5/2018 3:08:17 AM,3,Error Message: Feed roller is opened is Cancel,114,0,
30/5/2018 3:08:17 AM,2,Button Change: Wire Loaded is to ON,1815,1,
30/5/2018 3:09:03 AM,10,Bank Load: Bank change into 1366,1366,,
30/5/2018 3:09:03 AM,2,Button Change: Crimp 1 Switch is to OFF,1281,0,
30/5/2018 3:09:03 AM,2,Button Change: Detection status of crimp error 1 is to OFF,2575,0,
30/5/2018 3:09:03 AM,2,Button Change: Detection status of no terminal 1 is to OFF,2577,0,
30/5/2018 3:09:03 AM,2,Button Change: Detection status of terminal overload 1 is to OFF,2579,0,
30/5/2018 3:09:03 AM,1,Work Data Change: Wire Length is from 1840 to 950,257,1840,950
30/5/2018 3:09:03 AM,2,Button Change: Crimp 2 Switch is to OFF,1282,0,
30/5/2018 3:09:03 AM,1,Work Data Change: Strip Length 1 is from 2.2 to 3.0,513,2.2,3
30/5/2018 3:09:03 AM,2,Button Change: Detection status of crimp error 2 is to OFF,2576,0,
30/5/2018 3:09:03 AM,2,Button Change: Detection status of no terminal 2 is to OFF,2578,0,
30/5/2018 3:09:03 AM,2,Button Change: Detection status of terminal overload 2 is to OFF,2580,0,
30/5/2018 3:09:03 AM,1,Work Data Change: Crimp Height 1 is from 0.45 to 0.59,1026,0.45,0.59
30/5/2018 3:09:03 AM,1,Work Data Change: Crimp Position 1 is from 10.4 to 11.1,1025,10.4,11.1
30/5/2018 3:09:03 AM,1,Work Data Change: Strip Length 2 is from 4.9 to 4.2,769,4.9,4.2
30/5/2018 3:09:03 AM,1,Work Data Change: Crimp Position 2 is from 8.7 to 7.6,1281,8.7,7.6
30/5/2018 3:09:03 AM,1,Work Data Change: Crimp Height 2 is from 1.31 to 1.37,1282,1.31,1.37
30/5/2018 3:09:03 AM,1,Work Data Change: Crimp Side Pos 2 is from -0.4 to 0.0,1283,-0.4,0
30/5/2018 3:09:03 AM,1,Work Data Change: Wire Length Correction 3 is from 0.3 to 0.5,2563,0.3,0.5
30/5/2018 3:10:34 AM,2,Button Change: Crimp 1 Switch is to ON,1281,1,
30/5/2018 3:10:34 AM,2,Button Change: Detection status of crimp error 1 is to ON,2575,1,
30/5/2018 3:10:34 AM,2,Button Change: Detection status of no terminal 1 is to ON,2577,1,
30/5/2018 3:10:34 AM,2,Button Change: Detection status of terminal overload 1 is to ON,2579,1,
30/5/2018 3:10:36 AM,2,Button Change: Crimp 2 Switch is to ON,1282,1,
30/5/2018 3:10:36 AM,2,Button Change: Detection status of crimp error 2 is to ON,2576,1,
30/5/2018 3:10:36 AM,2,Button Change: Detection status of no terminal 2 is to ON,2578,1,
30/5/2018 3:10:36 AM,2,Button Change: Detection status of terminal overload 2 is to ON,2580,1,
30/5/2018 3:10:40 AM,1,Work Data Change: Crimp Position 2 is from 7.6 to 8.4,1281,7.6,8.4
30/5/2018 3:10:45 AM,1,Work Data Change: Strip Length 2 is from 4.2 to 5.4,769,4.2,5.4
30/5/2018 3:10:49 AM,2,Button Change: NORMAL is to OFF,257,0,
30/5/2018 3:10:49 AM,2,Button Change: SAMPLE is to ON,261,1,
30/5/2018 3:10:53 AM,2,Button Change: CFM Teaching status is to ON,1806,1,
30/5/2018 3:11:12 AM,1,Work Data Change: Wire Length is from 950 to 995,257,950,995
30/5/2018 3:11:15 AM,3,Error Message: Stop before the waster eject is Occurred,70,1,
30/5/2018 3:11:16 AM,3,Error Message: Stop before the waster eject is Cancel,70,0,
30/5/2018 3:11:38 AM,1,Work Data Change: Strip Length 1 is from 3.0 to 2.5,513,3,2.5
30/5/2018 3:11:44 AM,1,Work Data Change: Crimp Position 1 is from 11.1 to 10.8,1025,11.1,10.8
30/5/2018 3:12:00 AM,1,Work Data Change: Crimp Height 2 is from 1.37 to 1.30,1282,1.37,1.3
30/5/2018 3:12:07 AM,1,Work Data Change: Crimp Position 2 is from 8.4 to 9.2,1281,8.4,9.2
30/5/2018 3:12:17 AM,1,Work Data Change: Crimp Position 1 is from 10.8 to 10.7,1025,10.8,10.7
30/5/2018 3:12:40 AM,1,Work Data Change: Crimp Height 2 is from 1.30 to 1.28,1282,1.3,1.28
30/5/2018 3:12:44 AM,1,Work Data Change: Strip Length 2 is from 5.4 to 5.1,769,5.4,5.1
30/5/2018 3:12:49 AM,1,Work Data Change: Crimp Position 2 is from 9.2 to 8.9,1281,9.2,8.9
30/5/2018 3:13:03 AM,1,Work Data Change: Strip Length 1 is from 2.5 to 2.3,513,2.5,2.3
30/5/2018 3:13:08 AM,1,Work Data Change: Crimp Position 1 is from 10.7 to 10.5,1025,10.7,10.5
30/5/2018 3:13:36 AM,2,Button Change: CFM Teaching status is to OFF,1806,0,
30/5/2018 3:13:51 AM,1,Work Data Change: Crimp Height 1 is from 0.59 to 0.61,1026,0.59,0.61
30/5/2018 3:13:53 AM,2,Button Change: NORMAL is to ON,257,1,
30/5/2018 3:13:53 AM,2,Button Change: SAMPLE is to OFF,261,0,
30/5/2018 3:13:54 AM,2,Button Change: NORMAL is to OFF,257,0,
30/5/2018 3:13:54 AM,2,Button Change: SAMPLE is to ON,261,1,
30/5/2018 3:13:58 AM,2,Button Change: NORMAL is to ON,257,1,
30/5/2018 3:13:58 AM,2,Button Change: SAMPLE is to OFF,261,0,
30/5/2018 3:14:06 AM,3,Error Message: Defect detection: Side1 miss-crimp (CFM) is Occurred,81,1,
30/5/2018 3:14:08 AM,3,Error Message: Defect detection: Side1 miss-crimp (CFM) is Cancel,81,0,
30/5/2018 3:14:15 AM,2,Button Change: CFM Teaching status is to ON,1806,1,
30/5/2018 3:14:17 AM,3,Error Message: Stop before the waster eject is Occurred,70,1,
30/5/2018 3:14:19 AM,3,Error Message: Stop before the waster eject is Cancel,70,0,
30/5/2018 3:14:26 AM,2,Button Change: CFM Teaching status is to OFF,1806,0,
30/5/2018 3:15:32 AM,3,Error Message: Defect detection: Side1 miss-strip is Occurred,41,1,
30/5/2018 3:15:35 AM,3,Error Message: Defect detection: Side1 miss-strip is Cancel,41,0,
30/5/2018 3:15:37 AM,2,Button Change: Strip teaching status 1 is to ON,2053,1,
30/5/2018 3:15:39 AM,2,Button Change: Strip teaching status 1 is to OFF,2053,0,
30/5/2018 3:15:39 AM,3,Error Message: Stop before the waster eject is Occurred,70,1,
30/5/2018 3:15:40 AM,3,Error Message: Stop before the waster eject is Cancel,70,0,
30/5/2018 3:15:42 AM,3,Error Message: Eject the teaching wire. is Occurred,80,1,
30/5/2018 3:15:42 AM,3,Error Message: Eject the teaching wire. is Cancel,80,0,
30/5/2018 3:17:52 AM,3,Error Message: Stop before the waster eject is Occurred,70,1,
30/5/2018 3:17:52 AM,3,Error Message: Defect detection: Side2 miss-crimp (CFM) is Occurred,82,1,
30/5/2018 3:21:44 AM,3,Error Message: Stop before the waster eject is Cancel,70,0,
30/5/2018 3:21:44 AM,3,Error Message: Defect detection: Side2 miss-crimp (CFM) is Cancel,82,0,
30/5/2018 3:21:46 AM,3,Error Message: Stop before the waster eject is Occurred,70,1,
30/5/2018 3:21:46 AM,3,Error Message: Defect detection: Side2 miss-crimp (CFM) is Occurred,82,1,
30/5/2018 3:21:47 AM,3,Error Message: Stop before the waster eject is Cancel,70,0,
30/5/2018 3:21:47 AM,3,Error Message: Defect detection: Side2 miss-crimp (CFM) is Cancel,82,0,
30/5/2018 3:25:17 AM,1,Work Data Change: Wire Length is from 995 to 900,257,995,900
30/5/2018 3:25:21 AM,2,Button Change: NORMAL is to OFF,257,0,
30/5/2018 3:25:21 AM,2,Button Change: SAMPLE is to ON,261,1,
30/5/2018 3:25:29 AM,2,Button Change: NORMAL is to ON,257,1,
30/5/2018 3:25:29 AM,2,Button Change: SAMPLE is to OFF,261,0,
30/5/2018 3:29:53 AM,3,Error Message: Feed roller is opened is Occurred,114,1,
30/5/2018 3:29:53 AM,2,Button Change: Wire Loaded is to OFF,1815,0,
30/5/2018 3:31:16 AM,3,Error Message: Feed roller is opened is Cancel,114,0,
30/5/2018 3:31:16 AM,2,Button Change: Wire Loaded is to ON,1815,1,
30/5/2018 3:31:18 AM,3,Error Message: Servo Alarm: Feed is Occurred,11,1,
30/5/2018 3:31:59 AM,3,Error Message: Servo Alarm: Side 2 slider is Occurred,15,1,
30/5/2018 3:31:59 AM,3,Error Message: Servo Alarm: Side 1 stripper is Occurred,18,1,
30/5/2018 3:31:59 AM,3,Error Message: Servo Alarm: Ejector is Occurred,20,1,
30/5/2018 3:31:59 AM,3,Error Message: Servo Alarm: Side 1 slider is Occurred,12,1,
30/5/2018 3:31:59 AM,3,Error Message: Servo Alarm: Swing is Occurred,13,1,
30/5/2018 3:31:59 AM,3,Error Message: Servo Alarm: Transfer is Occurred,16,1,
30/5/2018 3:31:59 AM,3,Error Message: Servo Alarm: Side 2 stripper is Occurred,19,1,
30/5/2018 3:32:00 AM,3,Error Message: Servo Alarm: Side 1  crimper is Occurred,14,1,
30/5/2018 3:32:00 AM,3,Error Message: Servo Alarm: Side 2 crimper is Occurred,17,1,
30/5/2018 3:32:00 AM,3,Error Message: Emergency Stop is Occurred,21,1,
30/5/2018 3:32:00 AM,3,Error Message: Air pressure drop is Occurred,23,1,
30/5/2018 3:32:22 AM,3,Error Message: Servo Alarm: Feed is Cancel,11,0,
30/5/2018 3:32:22 AM,3,Error Message: Servo Alarm: Side 1 slider is Cancel,12,0,
30/5/2018 3:32:22 AM,3,Error Message: Servo Alarm: Swing is Cancel,13,0,
30/5/2018 3:32:22 AM,3,Error Message: Servo Alarm: Side 1  crimper is Cancel,14,0,
30/5/2018 3:32:22 AM,3,Error Message: Servo Alarm: Side 2 slider is Cancel,15,0,
30/5/2018 3:32:22 AM,3,Error Message: Servo Alarm: Transfer is Cancel,16,0,
30/5/2018 3:32:22 AM,3,Error Message: Servo Alarm: Side 2 crimper is Cancel,17,0,
30/5/2018 3:32:22 AM,3,Error Message: Servo Alarm: Side 1 stripper is Cancel,18,0,
30/5/2018 3:32:22 AM,3,Error Message: Servo Alarm: Side 2 stripper is Cancel,19,0,
30/5/2018 3:32:22 AM,3,Error Message: Servo Alarm: Ejector is Cancel,20,0,
30/5/2018 3:32:22 AM,3,Error Message: Emergency Stop is Cancel,21,0,
30/5/2018 3:32:22 AM,3,Error Message: Air pressure drop is Cancel,23,0,
30/5/2018 3:32:48 AM,1,Work Data Change: Wire Length is from 900 to 945,257,900,945
30/5/2018 3:32:49 AM,2,Button Change: NORMAL is to OFF,257,0,
30/5/2018 3:32:49 AM,2,Button Change: SAMPLE is to ON,261,1,
30/5/2018 3:32:52 AM,3,Error Message: Stop before the waster eject is Occurred,70,1,
30/5/2018 3:32:54 AM,3,Error Message: Stop before the waster eject is Cancel,70,0,
30/5/2018 3:32:58 AM,3,Error Message: Defect detection: Side1 miss-crimp (CFM) is Occurred,81,1,
30/5/2018 3:33:01 AM,3,Error Message: Defect detection: Side1 miss-crimp (CFM) is Cancel,81,0,
30/5/2018 3:33:04 AM,2,Button Change: CFM Teaching status is to ON,1806,1,
30/5/2018 3:33:06 AM,3,Error Message: Stop before the waster eject is Occurred,70,1,
30/5/2018 3:33:08 AM,3,Error Message: Stop before the waster eject is Cancel,70,0,
30/5/2018 3:33:13 AM,2,Button Change: NORMAL is to ON,257,1,
30/5/2018 3:33:13 AM,2,Button Change: SAMPLE is to OFF,261,0,
